population,origin,policy,active_groups,horizon_steps,level,queries,mae,mse,coverage90,width90,interval_score90,seasonal_mae,missing_queries,observed_households
4194,16,fixed,8,12,regional,1,20.818694105123313,433.4180242426962,1.0,247.9931971536983,247.9931971536983,188.12900777000118,0,4127
4194,16,fixed,8,12,group,16,4.592392713020717,39.00902462012557,0.75,18.338495375816166,25.80399276391807,11.758062985625081,0,4127
4194,16,fixed,8,12,household,15,0.17728503777420873,0.04317528206027421,0.9333333333333333,0.5894339341324863,0.7762208196766435,0.1855943591508003,1,4127
4194,16,random,2,2,regional,1,16.871196858020767,284.6372834220898,1.0,103.12596923203799,103.12596923203799,124.8735679248698,0,4126
4194,16,random,2,2,group,16,3.265804784298945,15.413656288226946,0.75,10.883620577868447,14.325098662925727,7.804596326374307,0,4126
4194,16,random,2,2,household,15,0.15623702754251192,0.04789488400957939,0.8666666666666667,0.5585408867834734,0.6845849422350587,0.13133772663662394,1,4126
4194,16,random,2,12,regional,1,26.735515541590075,714.7877912746045,1.0,260.388675393266,260.388675393266,188.12900777000118,0,4127
4194,16,random,2,12,group,16,4.847947759643747,42.78148668639096,0.75,19.019557309521886,28.516987535592946,11.758062985625081,0,4127
4194,16,random,2,12,household,15,0.18196082406958197,0.04635549632497555,0.9333333333333333,0.5928029590668366,0.7892176819202305,0.1855943591508003,1,4127
4194,16,random,4,2,regional,1,17.76378522296909,315.552065447775,1.0,100.30228946240506,100.30228946240506,124.8735679248698,0,4126
4194,16,random,4,2,group,16,3.264599440126734,15.45244026285445,0.75,10.75233835570079,14.331100390039609,7.804596326374307,0,4126
4194,16,random,4,2,household,15,0.16382053942303212,0.05383921670069306,0.8666666666666667,0.5562069401697864,0.6935458665143729,0.13133772663662394,1,4126
4194,16,random,4,12,regional,1,18.946315119818564,358.9628566194655,1.0,252.05910747106455,252.05910747106455,188.12900777000118,0,4127
4194,16,random,4,12,group,16,4.689754805868739,41.05422612514471,0.75,18.565325892953144,27.759250010298764,11.758062985625081,0,4127
4194,16,random,4,12,household,15,0.17817377807211485,0.04455566218925205,0.9333333333333333,0.5918490050399728,0.7872239248342517,0.1855943591508003,1,4127
4194,16,random,8,2,regional,1,21.685338760554714,470.25391716001667,1.0,98.08741368096581,98.08741368096581,124.8735679248698,0,4126
4194,16,random,8,2,group,16,3.3598864173593648,16.180071175837842,0.75,10.630059137388951,15.239797784253863,7.804596326374307,0,4126
4194,16,random,8,2,household,15,0.16188732732225894,0.05274571020263048,0.8666666666666667,0.5445589466531551,0.6944965015172463,0.13133772663662394,1,4126
4194,16,random,8,12,regional,1,15.37029129163352,236.24585438966525,1.0,247.88850520383554,247.88850520383554,188.12900777000118,0,4127
4194,16,random,8,12,group,16,4.59522691003489,39.24301682552961,0.75,18.332186034180996,26.260397551368175,11.758062985625081,0,4127
4194,16,random,8,12,household,15,0.17518129710576616,0.04278691237861358,0.9333333333333333,0.5904216429678129,0.779075735328094,0.1855943591508003,1,4127
4194,16,uncertainty,2,2,regional,1,31.994316227818445,1023.6362708856467,1.0,103.07320040538926,103.07320040538926,124.8735679248698,0,4126
4194,16,uncertainty,2,2,group,16,3.588605865543573,17.57191256594538,0.8125,10.873924378363782,15.970025412737659,7.804596326374307,0,4126
4194,16,uncertainty,2,2,household,15,0.19716222078962384,0.08248863503038688,0.8,0.5591064875803216,0.890054877673674,0.13133772663662394,1,4126
4194,16,uncertainty,2,12,regional,1,25.159723026241636,633.0116627571936,1.0,256.88184464697173,256.88184464697173,188.12900777000118,0,4127
4194,16,uncertainty,2,12,group,16,4.802964783765337,42.29640578383649,0.75,18.828207292360243,28.102696307326102,11.758062985625081,0,4127
4194,16,uncertainty,2,12,household,15,0.16959229914469015,0.040850999736283665,0.8666666666666667,0.5924918333980226,0.8046994938401766,0.1855943591508003,1,4127
4194,16,uncertainty,4,2,regional,1,34.34773431737915,1179.7668527372653,1.0,100.31024644592928,100.31024644592928,124.8735679248698,0,4126
4194,16,uncertainty,4,2,group,16,3.578775839534866,17.760572997556352,0.8125,10.745922482285224,17.14703541187265,7.804596326374307,0,4126
4194,16,uncertainty,4,2,household,15,0.18812845642332796,0.07092196042657277,0.8,0.5558146267489377,0.9212396430410743,0.13133772663662394,1,4126
4194,16,uncertainty,4,12,regional,1,56.907505571625734,3238.464190384614,1.0,252.21204065080505,252.21204065080505,188.12900777000118,0,4127
4194,16,uncertainty,4,12,group,16,5.60274780140319,51.77206536394125,0.75,18.570835864733564,35.04457810968408,11.758062985625081,0,4127
4194,16,uncertainty,4,12,household,15,0.18350864100650544,0.04864343842401568,0.8,0.5917451807529286,0.818484175400606,0.1855943591508003,1,4127
4194,16,uncertainty,8,2,regional,1,19.995124247348144,399.8049936668897,1.0,98.03386741649255,98.03386741649255,124.8735679248698,0,4126
4194,16,uncertainty,8,2,group,16,3.166582332855651,14.116628923643054,0.75,10.621899362097006,13.062131170765644,7.804596326374307,0,4126
4194,16,uncertainty,8,2,household,15,0.1762622489831474,0.07071412717471628,0.8666666666666667,0.5308373439826009,0.6952644876002688,0.13133772663662394,1,4126
4194,16,uncertainty,8,12,regional,1,31.35854285679079,983.3582101011848,1.0,247.80448843817678,247.80448843817678,188.12900777000118,0,4127
4194,16,uncertainty,8,12,group,16,4.94118387520347,42.111779747510326,0.75,18.325586512522687,28.20162824242061,11.758062985625081,0,4127
4194,16,uncertainty,8,12,household,15,0.17318445451899145,0.042226442439824194,0.9333333333333333,0.5887852942774882,0.7835855131195738,0.1855943591508003,1,4127
4194,17,fixed_coarse,0,2,regional,1,28.90375726018715,835.4271837558214,1.0,117.41043616459592,117.41043616459592,216.7342279795023,0,4126
4194,17,fixed_coarse,0,2,group,16,3.3561714547030723,17.05937610800143,0.875,11.520048398480007,16.675012338187248,13.545889725556053,0,4126
4194,17,fixed_coarse,0,2,household,15,0.1344931388293217,0.03125929874869723,0.9333333333333333,0.5845645762583729,0.6073256513335648,0.12456916766202311,1,4126
4194,17,fixed_coarse,0,12,regional,1,182.055007998242,33144.02593723995,0.0,305.20856671090155,894.2230595667259,91.47637358762563,0,4124
4194,17,fixed_coarse,0,12,group,16,11.378438238308695,145.19026472925705,0.5,21.51287812135524,61.232897553306586,6.27837144041518,0,4124
4194,17,fixed_coarse,0,12,household,15,0.16525598033788438,0.05629036501144939,0.8,0.601107490997918,0.8983799657324955,0.134615353930892,1,4124
4194,17,uniform_fine_stream,16,2,regional,1,14.592128384536181,212.9302107907865,1.0,96.35550046571089,96.35550046571089,216.7342279795023,0,4126
4194,17,uniform_fine_stream,16,2,group,16,3.311821232069333,16.838225978113076,0.8125,10.49207151273282,19.39666331586625,13.545889725556053,0,4126
4194,17,uniform_fine_stream,16,2,household,15,0.12447142556259895,0.031906130442338296,0.8,0.49724210721365575,0.7083398294071169,0.12456916766202311,1,4126
4194,17,uniform_fine_stream,16,12,regional,1,190.09118650579376,36134.65918718047,0.0,245.11894800849285,1595.7531980394394,91.47637358762563,0,4124
4194,17,uniform_fine_stream,16,12,group,16,11.880699395030684,156.16645110017947,0.125,18.163763841757216,83.46670648050929,6.27837144041518,0,4124
4194,17,uniform_fine_stream,16,12,household,15,0.15780126864265284,0.05078507559064792,0.8,0.5880976105801915,0.9114403918912846,0.134615353930892,1,4124
4194,17,fixed,2,2,regional,1,18.834573919240825,354.7411747193467,1.0,103.14495062546881,103.14495062546881,216.7342279795023,0,4126
4194,17,fixed,2,2,group,16,3.249265003965836,15.097813821919967,0.8125,10.883575236272623,16.242458459450148,13.545889725556053,0,4126
4194,17,fixed,2,2,household,15,0.1371303517025759,0.037390526733034966,0.8,0.5645757169539113,0.6207602604526442,0.12456916766202311,1,4126
4194,17,fixed,2,12,regional,1,137.8176769636217,18993.71208364918,0.0,259.4509459342439,421.2950258642386,91.47637358762563,0,4124
4194,17,fixed,2,12,group,16,8.61360504864493,90.93586754087951,0.625,18.967637340946276,47.06198494884871,6.27837144041518,0,4124
4194,17,fixed,2,12,household,15,0.15594258364703376,0.0524459952051544,0.8,0.5927985848498494,0.985156184642936,0.134615353930892,1,4124
4194,17,fixed,4,2,regional,1,1.3621253595842973,1.8553854952226512,1.0,100.64859195005532,100.64859195005532,216.7342279795023,0,4126
4194,17,fixed,4,2,group,16,3.1695318923319933,14.807318380813197,0.875,10.766029593274467,15.833212035664706,13.545889725556053,0,4126
4194,17,fixed,4,2,household,15,0.12509141972782503,0.0330157223426842,0.8,0.5598863397410552,0.6168132214891033,0.12456916766202311,1,4126
4194,17,fixed,4,12,regional,1,175.60748069823057,30837.987277179425,0.0,252.79306639334564,1237.0120164245009,91.47637358762563,0,4124
4194,17,fixed,4,12,group,16,10.97546778205799,136.80344047217915,0.4375,18.60306302595561,69.79750046549782,6.27837144041518,0,4124
4194,17,fixed,4,12,household,15,0.15696669434672023,0.0522309881231599,0.8,0.591936361505244,0.9613936129128436,0.134615353930892,1,4124
4194,17,fixed,8,2,regional,1,1.0175670752760198,1.0354427526857928,1.0,98.16319692691003,98.16319692691003,216.7342279795023,0,4126
4194,17,fixed,8,2,group,16,3.262467067134644,15.974933262020357,0.875,10.63624202922491,17.448109457426206,13.545889725556053,0,4126
4194,17,fixed,8,2,household,15,0.13702371553827172,0.03888503794275353,0.8666666666666667,0.5451271681885071,0.6186544723751589,0.12456916766202311,1,4126
4194,17,fixed,8,12,regional,1,216.64571477592858,46935.365730773,0.0,248.0347344505354,2100.601685463753,91.47637358762563,0,4124
4194,17,fixed,8,12,group,16,13.540357411914117,199.0598309858881,0.125,18.340237316202227,111.06333943418484,6.27837144041518,0,4124
4194,17,fixed,8,12,household,15,0.16639892198618778,0.05470022998867752,0.8,0.5897584012432132,0.8965143053896424,0.134615353930892,1,4124
4194,17,random,2,2,regional,1,4.585661517269273,21.02829155096433,1.0,102.96565107531671,102.96565107531671,216.7342279795023,0,4126
4194,17,random,2,2,group,16,3.137643515161646,15.003002876628933,0.875,10.875633408979187,15.994371067166929,13.545889725556053,0,4126
4194,17,random,2,2,household,15,0.14933751269254708,0.04648897186865592,0.8666666666666667,0.5552246133267491,0.5878458864362625,0.12456916766202311,1,4126
4194,17,random,2,12,regional,1,195.5033376299466,38221.55502444889,0.0,256.96167063637813,1597.4117168715288,91.47637358762563,0,4124
4194,17,random,2,12,group,16,12.218958840290245,165.19631115605108,0.125,18.83467565355791,84.75607872549168,6.27837144041518,0,4124
4194,17,random,2,12,household,15,0.17021521042773186,0.059044752578966055,0.8,0.591966084997102,0.8799523238204153,0.134615353930892,1,4124
4194,17,random,4,2,regional,1,0.423369506115705,0.17924173870865598,1.0,100.35143473827416,100.35143473827416,216.7342279795023,0,4126
4194,17,random,4,2,group,16,3.2124559766354737,15.528177986162778,0.8125,10.753689727524879,16.64645578888921,13.545889725556053,0,4126
4194,17,random,4,2,household,15,0.15384364583552318,0.05006281491843734,0.8,0.5441739869309019,0.6946559538528525,0.12456916766202311,1,4126
4194,17,random,4,12,regional,1,169.618638899266,28770.48266203959,0.0,251.58161444732468,1128.1382479593976,91.47637358762563,0,4124
4194,17,random,4,12,group,16,10.60116516962269,128.3142610939069,0.5,18.538985978461124,65.4394433861614,6.27837144041518,0,4124
4194,17,random,4,12,household,15,0.16879733250717416,0.05832314889977955,0.8,0.5909892546196721,0.9331333104324212,0.134615353930892,1,4124
4194,17,random,8,2,regional,1,25.54050362533917,652.3173254359633,1.0,98.05274920331311,98.05274920331311,216.7342279795023,0,4126
4194,17,random,8,2,group,16,3.4272021682690976,17.29986055956501,0.8125,10.626375266732254,19.089450833735263,13.545889725556053,0,4126
4194,17,random,8,2,household,15,0.14419587641180995,0.04717299169322226,0.8,0.5254344179404254,0.7270440970850846,0.12456916766202311,1,4126
4194,17,random,8,12,regional,1,154.52296521593087,23877.34677912378,0.0,247.80760828500013,860.1908297536162,91.47637358762563,0,4124
4194,17,random,8,12,group,16,9.657685564414265,108.97910369358442,0.5,18.32597134319252,55.94990223892804,6.27837144041518,0,4124
4194,17,random,8,12,household,15,0.1545254504420629,0.05096847051149576,0.8,0.5900535734823078,0.9458679913595207,0.134615353930892,1,4124
4194,17,uncertainty,2,2,regional,1,2.214496041555776,4.903992718066202,1.0,103.09557400409692,103.09557400409692,216.7342279795023,0,4126
4194,17,uncertainty,2,2,group,16,3.141051719798532,14.646970070831166,0.875,10.875330373740676,16.032145817450466,13.545889725556053,0,4126
4194,17,uncertainty,2,2,household,15,0.13508344427336053,0.03396361435930008,0.8666666666666667,0.5590980837383502,0.593013479862045,0.12456916766202311,1,4126
4194,17,uncertainty,2,12,regional,1,197.83616201120049,39139.146999321965,0.0,256.7302672977954,1646.150834543851,91.47637358762563,0,4124
4194,17,uncertainty,2,12,group,16,12.364760364118622,168.15153097881674,0.1875,18.819057404694597,86.6518699205047,6.27837144041518,0,4124
4194,17,uncertainty,2,12,household,15,0.15682895698689406,0.050156906150306116,0.8,0.592489139196693,0.9372117664298911,0.134615353930892,1,4124
4194,17,uncertainty,4,2,regional,1,6.327336266717111,40.03518423211363,1.0,100.33628318917803,100.33628318917803,216.7342279795023,0,4126
4194,17,uncertainty,4,2,group,16,3.1900731308533197,15.373752358641529,0.8125,10.747388411672436,17.187063147857288,13.545889725556053,0,4126
4194,17,uncertainty,4,2,household,15,0.14770682655136902,0.04318416956403119,0.8666666666666667,0.5558109862081732,0.6009921537450299,0.12456916766202311,1,4126
4194,17,uncertainty,4,12,regional,1,181.89093132572066,33084.31089853803,0.0,252.07248905599323,1369.1662250104741,91.47637358762563,0,4124
4194,17,uncertainty,4,12,group,16,11.368183446276124,144.55188099201476,0.3125,18.562379758897976,73.60441100567104,6.27837144041518,0,4124
4194,17,uncertainty,4,12,household,15,0.15668456571973063,0.050511776330186955,0.8,0.5917439610201188,0.9236624743739099,0.134615353930892,1,4124
4194,17,uncertainty,8,2,regional,1,3.1103950271706253,9.674557225047755,1.0,98.06066854943325,98.06066854943325,216.7342279795023,0,4126
4194,17,uncertainty,8,2,group,16,3.159416158085178,14.823813505094279,0.875,10.624063627847676,16.580891684160044,13.545889725556053,0,4126
4194,17,uncertainty,8,2,household,15,0.15166550763504622,0.044961216563781894,0.8666666666666667,0.5308365741672267,0.5684745303904761,0.12456916766202311,1,4126
4194,17,uncertainty,8,12,regional,1,179.57602606468777,32247.54913718542,0.0,247.67811991484706,1362.4174420601319,91.47637358762563,0,4124
4194,17,uncertainty,8,12,group,16,11.223501867461566,141.13261021664442,0.3125,18.31786428312826,71.99981619146533,6.27837144041518,0,4124
4194,17,uncertainty,8,12,household,15,0.16381201141996518,0.05416968289389041,0.8,0.5887853294236195,0.9276899909604315,0.134615353930892,1,4124
4194,18,fixed_coarse,0,2,regional,1,55.52947700726668,3083.5228167005585,1.0,117.43046113834193,117.43046113834193,4.375197999313059,0,4127
4194,18,fixed_coarse,0,2,group,16,3.497374921089988,15.76356068187886,0.875,11.519516227047774,11.763532420799615,2.5971331645659923,0,4127
4194,18,fixed_coarse,0,2,household,15,0.06513813857933885,0.008485425021247195,1.0,0.5845148390922463,0.5845148390922463,0.0816168467834362,1,4127
4194,18,fixed_coarse,0,12,regional,1,99.66776261459859,9933.662904599976,1.0,305.06194078422703,305.06194078422703,228.125615248832,0,4124
4194,18,fixed_coarse,0,12,group,16,6.276796378763478,48.60153146756406,1.0,21.50269736909475,21.50269736909475,14.257848807284786,0,4124
4194,18,fixed_coarse,0,12,household,15,0.12293875420433163,0.028832304611067054,1.0,0.601100277184514,0.601100277184514,0.11899613541971932,1,4124
4194,18,uniform_fine_stream,16,2,regional,1,58.469905260053906,3418.7298211196794,0.0,96.34286690434499,302.31230306197324,4.375197999313059,0,4127
4194,18,uniform_fine_stream,16,2,group,16,3.685877519936508,17.29440721874643,0.6875,10.490419337393087,13.899964939446456,2.5971331645659923,0,4127
4194,18,uniform_fine_stream,16,2,household,15,0.04525616727080576,0.003593996511615476,1.0,0.49724206300603263,0.49724206300603263,0.0816168467834362,1,4127
4194,18,uniform_fine_stream,16,12,regional,1,89.61085952251847,8030.1061443645385,1.0,244.9959547499559,244.9959547499559,228.125615248832,0,4124
4194,18,uniform_fine_stream,16,12,group,16,5.803842764862063,42.537619876031364,0.8125,18.15491038026203,22.76963912875177,14.257848807284786,0,4124
4194,18,uniform_fine_stream,16,12,household,15,0.11091898159468844,0.023993562164104983,1.0,0.5880973843637108,0.5880973843637108,0.11899613541971932,1,4124
4194,18,fixed,2,2,regional,1,47.93362157865431,2297.632077645634,1.0,103.67184247909287,103.67184247909287,4.375197999313059,0,4127
4194,18,fixed,2,2,group,16,3.268458925578085,13.344226710316207,0.9375,10.904740079545377,11.12106533518849,2.5971331645659923,0,4127
4194,18,fixed,2,2,household,15,0.07017072693498409,0.009062730697325225,1.0,0.5653669489347132,0.5653669489347132,0.0816168467834362,1,4127
