episode,phase,background,family,method,horizon,level,forecast_phase,mae,mse,coverage,width,adjusted_coverage,adjusted_width
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,affected,before,0.13395630710116788,0.05335130122478,0.8916666666666667,0.5140575348198217,0.8791666666666667,0.4870921823736525
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,affected,during,0.40909371234319725,0.27568462136801347,0.2111111111111111,0.5138940152431996,0.20555555555555552,0.486937240364164
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,group,after,3.3972746390967896,19.318977646931636,0.7946428571428571,11.01972643005239,0.8772321428571429,14.375183096706
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,group,before,3.673392623567789,21.073519383698667,0.75,11.071633294343876,0.875,14.442895365508884
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,group,during,4.911316186437925,41.90583383869731,0.6666666666666666,11.014128082857596,0.765625,14.36788007820777
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,household,after,0.1059935069994622,0.050236064539277106,0.9250270897939133,0.5180536017449688,0.9171593706943518,0.49087863199774634
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,household,before,0.13726617959992402,0.06474016645046554,0.8935282493658291,0.520809385047079,0.8833475984640363,0.4934898581968607
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,household,during,0.166136496058324,0.0851468574120936,0.8263424759600881,0.51822875321826,0.8097238595579211,0.4910445957422545
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,regional,after,38.30545921644635,2606.870394808473,0.7142857142857143,106.43281596189784,0.8214285714285714,151.54271396080782
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,regional,before,45.67889706626427,2608.9462062843854,0.625,107.51798383226249,0.875,153.08781339928362
fresh_b04_localized_3.0,fresh,4,localized,M3b,2,regional,during,53.57744134181113,5604.08923337908,0.6666666666666666,106.23554711466555,0.6666666666666666,151.261835772823
fresh_b04_localized_3.0,fresh,4,localized,M3b,12,affected,after,0.12271934657605059,0.07092471542488536,0.9070175438596492,0.5349643140458461,0.8947368421052632,0.49349709442710277
fresh_b04_localized_3.0,fresh,4,localized,M3b,12,affected,during,0.44094757683258123,0.3135731801715568,0.16333333333333327,0.5349084253180345,0.1533333333333333,0.49344553785769774
fresh_b04_localized_3.0,fresh,4,localized,M3b,12,group,after,7.35657260237544,89.20311320077877,0.7401315789473685,19.186012486556287,0.7713815789473685,20.81703528478566
fresh_b04_localized_3.0,fresh,4,localized,M3b,12,group,during,7.551055971992992,79.99305418851279,0.66875,19.369580150785318,0.70625,21.016208226327265
fresh_b04_localized_3.0,fresh,4,localized,M3b,12,household,after,0.12454102253420582,0.05851500299629144,0.9127946887752703,0.5383372887125206,0.8976915362018749,0.4966086163620733
fresh_b04_localized_3.0,fresh,4,localized,M3b,12,household,during,0.16830111084053054,0.08890599221007939,0.8302348096975793,0.5392691879645826,0.8067303844573193,0.49746828038286245
fresh_b04_localized_3.0,fresh,4,localized,M3b,12,regional,after,104.32660693546832,19435.022939512768,0.7631578947368421,263.45809193771737,0.7894736842105263,280.55984872765055
fresh_b04_localized_3.0,fresh,4,localized,M3b,12,regional,during,103.3912130187135,12635.944137982166,0.7,266.73499057289325,0.8,284.04945946087537
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,affected,after,0.11827502046545216,0.07989159012539086,0.8964285714285715,0.5131933058874482,0.8880952380952382,0.4862732873507678
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,affected,before,0.13395630710116788,0.05335130122478,0.8916666666666667,0.5140575348198217,0.8791666666666667,0.4870921823736525
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,affected,during,0.40909371234319725,0.27568462136801347,0.2111111111111111,0.5138940152431996,0.20555555555555552,0.486937240364164
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,group,after,3.3972746390967896,19.318977646931636,0.7946428571428571,11.01972643005239,0.8772321428571429,14.375183096706
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,group,before,3.673392623567789,21.073519383698667,0.75,11.071633294343876,0.875,14.442895365508884
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,group,during,4.911316186437925,41.90583383869731,0.6666666666666666,11.014128082857596,0.765625,14.36788007820777
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,household,after,0.1059935069994622,0.050236064539277106,0.9250270897939133,0.5180536017449688,0.9171593706943518,0.49087863199774634
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,household,before,0.13726617959992402,0.06474016645046554,0.8935282493658291,0.520809385047079,0.8833475984640363,0.4934898581968607
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,household,during,0.166136496058324,0.0851468574120936,0.8263424759600881,0.51822875321826,0.8097238595579211,0.4910445957422545
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,regional,after,38.30545921644635,2606.870394808473,0.7142857142857143,106.43281596189784,0.8214285714285714,151.54271396080782
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,regional,before,45.67889706626427,2608.9462062843854,0.625,107.51798383226249,0.875,153.08781339928362
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,2,regional,during,53.57744134181113,5604.08923337908,0.6666666666666666,106.23554711466555,0.6666666666666666,151.261835772823
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,12,affected,after,0.12271934657605059,0.07092471542488536,0.9070175438596492,0.5349643140458461,0.8947368421052632,0.49349709442710277
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,12,affected,during,0.44094757683258123,0.3135731801715568,0.16333333333333327,0.5349084253180345,0.1533333333333333,0.49344553785769774
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,12,group,after,7.35657260237544,89.20311320077877,0.7401315789473685,19.186012486556287,0.7713815789473685,20.81703528478566
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,12,group,during,7.551055971992992,79.99305418851279,0.66875,19.369580150785318,0.70625,21.016208226327265
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,12,household,after,0.12454102253420582,0.05851500299629144,0.9127946887752703,0.5383372887125206,0.8976915362018749,0.4966086163620733
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,12,household,during,0.16830111084053054,0.08890599221007939,0.8302348096975793,0.5392691879645826,0.8067303844573193,0.49746828038286245
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,12,regional,after,104.32660693546832,19435.022939512768,0.7631578947368421,263.45809193771737,0.7894736842105263,280.55984872765055
fresh_b04_localized_3.0,fresh,4,localized,M3b_fixed,12,regional,during,103.3912130187135,12635.944137982166,0.7,266.73499057289325,0.8,284.04945946087537
fresh_b04_localized_3.0,fresh,4,localized,M4,2,affected,after,0.11460816908040072,0.077045633101387,0.8904761904761905,0.4756854347513551,0.8845238095238095,0.4502131492098506
fresh_b04_localized_3.0,fresh,4,localized,M4,2,affected,before,0.11242450160980783,0.03907667350159219,0.8958333333333334,0.4760931652705337,0.8916666666666667,0.4505990463335755
fresh_b04_localized_3.0,fresh,4,localized,M4,2,affected,during,0.3130091670531933,0.15816266398300236,0.3222222222222222,0.4756856139860793,0.3083333333333333,0.4502133188468076
fresh_b04_localized_3.0,fresh,4,localized,M4,2,group,after,2.865134368521268,14.296662295592615,0.8370535714285714,10.49292659433228,0.921875,13.878315969010938
fresh_b04_localized_3.0,fresh,4,localized,M4,2,group,before,3.691694967501996,20.78221838088242,0.71875,10.498133039118443,0.8515625,13.885202197096872
fresh_b04_localized_3.0,fresh,4,localized,M4,2,group,during,4.975138205089869,40.62653409039715,0.5989583333333334,10.494181520375628,0.7291666666666666,13.879975778597016
fresh_b04_localized_3.0,fresh,4,localized,M4,2,household,after,0.09258950652192612,0.04070895587063946,0.9247930634741669,0.4762767060200206,0.9175138917511422,0.4507727587342464
fresh_b04_localized_3.0,fresh,4,localized,M4,2,household,before,0.11981314632869032,0.04860842279326716,0.8946491235587373,0.47667594641963945,0.8838323808385186,0.4511506203723648
fresh_b04_localized_3.0,fresh,4,localized,M4,2,household,during,0.14612958655776817,0.06507490652000679,0.8388416816801721,0.4762845714293604,0.8243635689025641,0.450780202961986
fresh_b04_localized_3.0,fresh,4,localized,M4,2,regional,after,25.787805768384178,1300.489530495033,0.8571428571428571,96.37085596416418,0.9642857142857143,136.3419467870026
fresh_b04_localized_3.0,fresh,4,localized,M4,2,regional,before,47.44751628691505,2585.5782730411215,0.625,96.43096684391634,0.75,136.42698945147302
fresh_b04_localized_3.0,fresh,4,localized,M4,2,regional,during,54.24849511881049,5284.094254383778,0.5833333333333334,96.39330741545272,0.6666666666666666,136.37371027552044
fresh_b04_localized_3.0,fresh,4,localized,M4,12,affected,after,0.12478578507612535,0.07167628020216145,0.8982456140350877,0.5294367495130619,0.8859649122807017,0.49134845283531814
fresh_b04_localized_3.0,fresh,4,localized,M4,12,affected,during,0.4424679974245535,0.3138577301348572,0.16333333333333327,0.5295114985982698,0.1433333333333333,0.4914178243842361
fresh_b04_localized_3.0,fresh,4,localized,M4,12,group,after,6.4716419569721015,68.1363052242721,0.7598684210526315,18.164724127549597,0.7779605263157895,19.053563062033714
fresh_b04_localized_3.0,fresh,4,localized,M4,12,group,during,8.247434824715345,90.60990507113755,0.60625,18.18012698917063,0.625,19.069719618729614
fresh_b04_localized_3.0,fresh,4,localized,M4,12,household,after,0.1201916778234524,0.05565779878578639,0.9146633879386554,0.533275237269398,0.9014162495122277,0.4949107953097265
fresh_b04_localized_3.0,fresh,4,localized,M4,12,household,during,0.1661664563486544,0.08690094139120724,0.8304771516940155,0.533363438754138,0.8087900976286002,0.494992651476879
fresh_b04_localized_3.0,fresh,4,localized,M4,12,regional,after,91.25650936640098,13981.213282187573,0.7368421052631579,245.1334610932261,0.7368421052631579,242.29852234978955
fresh_b04_localized_3.0,fresh,4,localized,M4,12,regional,during,117.60960495003556,15728.906919841296,0.4,245.39850958069638,0.4,242.56050558365195
fresh_b04_none_0.0,fresh,4,none,M0,2,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M0,2,group,background,4.089222403724655,29.633457715472264,0.75,11.522574978618396,0.8463541666666666,15.12744504740684
fresh_b04_none_0.0,fresh,4,none,M0,2,household,background,0.13249908890061923,0.06604924980578947,0.8975145167990811,0.5340306982755475,0.8884064028119929,0.5096116738442801
fresh_b04_none_0.0,fresh,4,none,M0,2,regional,background,51.314456844846745,4693.462401986734,0.7708333333333334,117.46935865507602,0.875,158.66432172596367
fresh_b04_none_0.0,fresh,4,none,M0,12,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M0,12,group,background,9.481537794003783,121.21467677715566,0.5677083333333334,21.524340803675972,0.7903645833333334,28.826694544910765
fresh_b04_none_0.0,fresh,4,none,M0,12,household,background,0.13859375436936328,0.06789277127030437,0.9008205696136208,0.5459879106054583,0.8842702764836966,0.5038323774481808
fresh_b04_none_0.0,fresh,4,none,M0,12,regional,background,144.18192938888978,26891.84367429196,0.4583333333333333,305.4103403177778,0.75,402.166351021
fresh_b04_none_0.0,fresh,4,none,M2,2,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M2,2,group,background,3.7448228338817917,23.045173051465525,0.7526041666666666,10.995464829825393,0.8658854166666666,14.301735083759802
fresh_b04_none_0.0,fresh,4,none,M2,2,household,background,0.12554125965912358,0.06066878828035294,0.8964942621011569,0.5165739655454936,0.8869923861987474,0.4922744249567934
fresh_b04_none_0.0,fresh,4,none,M2,2,regional,background,43.47813061165909,3042.2474752089997,0.6666666666666666,105.91496255755636,0.8125,139.7948256664869
fresh_b04_none_0.0,fresh,4,none,M2,12,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M2,12,group,background,6.425685917083709,62.868107283057185,0.7578125,19.113856929889398,0.8177083333333334,21.586123557145
fresh_b04_none_0.0,fresh,4,none,M2,12,household,background,0.13130123252066825,0.06372851265923733,0.9002954908929931,0.538020539764307,0.8843612174395452,0.4972304135071109
fresh_b04_none_0.0,fresh,4,none,M2,12,regional,background,88.6708257696373,12143.455541758434,0.7291666666666666,262.15927581301514,0.7916666666666666,287.13164685526607
fresh_b04_none_0.0,fresh,4,none,M3,2,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M3,2,group,background,3.9226794628896045,26.010043353417846,0.7369791666666666,10.994775504613612,0.84765625,14.491974897796837
fresh_b04_none_0.0,fresh,4,none,M3,2,household,background,0.1255715050073394,0.06020486615711254,0.8963126569119798,0.5162427566374714,0.8860029792368099,0.48939466914360136
fresh_b04_none_0.0,fresh,4,none,M3,2,regional,background,47.77246110975948,3780.4141090693884,0.625,105.91852852261077,0.7916666666666666,149.1804787028459
fresh_b04_none_0.0,fresh,4,none,M3,12,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M3,12,group,background,6.66718266936777,66.88774171031334,0.75,19.113473582501715,0.8072916666666666,21.25995046990042
fresh_b04_none_0.0,fresh,4,none,M3,12,household,background,0.13160329544615518,0.06359542330101116,0.8995631529285149,0.5379209384184361,0.8836539226626936,0.497900007475949
fresh_b04_none_0.0,fresh,4,none,M3,12,regional,background,92.97020266939275,13137.5255051878,0.7708333333333334,262.1650868043048,0.7708333333333334,272.59385628315476
fresh_b04_none_0.0,fresh,4,none,M3b,2,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M3b,2,group,background,3.743232695230619,23.945216868288483,0.7604166666666666,11.026977987302274,0.8541666666666666,14.384642720215256
fresh_b04_none_0.0,fresh,4,none,M3b,2,household,background,0.12567747442904567,0.06102252137938854,0.8964135985144265,0.51855668683031,0.8858918889710644,0.4913553273003924
fresh_b04_none_0.0,fresh,4,none,M3b,2,regional,background,42.89367591932168,3254.8963763311726,0.6875,106.56436006181723,0.8125,151.7300109868909
fresh_b04_none_0.0,fresh,4,none,M3b,12,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M3b,12,group,background,7.157148153466455,83.13251601473434,0.7434895833333334,19.22425574993734,0.7747395833333334,20.858529647606826
fresh_b04_none_0.0,fresh,4,none,M3b,12,household,background,0.13304253632605753,0.06448204704408543,0.8966497751133482,0.5385314343900335,0.8797509028502267,0.49678771303307107
fresh_b04_none_0.0,fresh,4,none,M3b,12,regional,background,100.41437682947584,17277.894460045718,0.7708333333333334,264.140779153379,0.7916666666666666,281.286850963739
fresh_b04_none_0.0,fresh,4,none,M3b_fixed,2,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M3b_fixed,2,group,background,3.743232695230619,23.945216868288483,0.7604166666666666,11.026977987302274,0.8541666666666666,14.384642720215256
fresh_b04_none_0.0,fresh,4,none,M3b_fixed,2,household,background,0.12567747442904567,0.06102252137938854,0.8964135985144265,0.51855668683031,0.8858918889710644,0.4913553273003924
fresh_b04_none_0.0,fresh,4,none,M3b_fixed,2,regional,background,42.89367591932168,3254.8963763311726,0.6875,106.56436006181723,0.8125,151.7300109868909
fresh_b04_none_0.0,fresh,4,none,M3b_fixed,12,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M3b_fixed,12,group,background,7.157148153466455,83.13251601473434,0.7434895833333334,19.22425574993734,0.7747395833333334,20.858529647606826
fresh_b04_none_0.0,fresh,4,none,M3b_fixed,12,household,background,0.13304253632605753,0.06448204704408543,0.8966497751133482,0.5385314343900335,0.8797509028502267,0.49678771303307107
fresh_b04_none_0.0,fresh,4,none,M3b_fixed,12,regional,background,100.41437682947584,17277.894460045718,0.7708333333333334,264.140779153379,0.7916666666666666,281.286850963739
fresh_b04_none_0.0,fresh,4,none,M4,2,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M4,2,group,background,3.466268907740622,20.83556151304818,0.7669270833333334,10.49410806664081,0.87109375,13.879878626088447
fresh_b04_none_0.0,fresh,4,none,M4,2,household,background,0.11007202292925226,0.047888110727729,0.8994826901960398,0.47634521243895867,0.8897081592599146,0.4508375967308677
fresh_b04_none_0.0,fresh,4,none,M4,2,regional,background,36.25215815290665,2466.8062652492426,0.75,96.38648730694501,0.8541666666666666,136.3640614365438
fresh_b04_none_0.0,fresh,4,none,M4,12,affected,background,,,,,,
fresh_b04_none_0.0,fresh,4,none,M4,12,group,background,6.662936276380584,69.34273594272423,0.7395833333333334,18.16793305705398,0.7565104166666666,19.05692901134536
fresh_b04_none_0.0,fresh,4,none,M4,12,household,background,0.1293197968422675,0.06180779715532575,0.8981443134644,0.5332936125787188,0.8831035179857712,0.49492784867788325
fresh_b04_none_0.0,fresh,4,none,M4,12,regional,background,94.43176112241878,13744.905846337875,0.7291666666666666,245.18867952811573,0.7291666666666666,242.35310219017754
fresh_b06_cancel_exact_3.0,fresh,6,cancel_exact,M0,2,affected,after,0.154032269066713,0.10094516220623162,0.8763440860215054,0.5078000144088293,0.8655913978494624,0.4845804111199392
